ci_high,ci_level,ci_low,max_value,mean,metric_name,min_value,n,scenario_key,scenario_name,std,stderr,suite_name
0.0,0.95,0.0,0.0,0.0,accepted_arrivals,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,arrival_attempts,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,completed_jobs,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,completed_time_samples,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,loss_probability,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,mean_num_jobs,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,mean_occupied_resource,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,mean_service_time,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,mean_sojourn_time,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
1.0,0.95,1.0,1.0,1.0,pi_hat_0,1.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_1,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_10,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_11,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_12,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_13,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_14,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_15,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_16,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_17,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_18,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_19,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_2,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_20,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_21,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_22,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_23,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_24,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_25,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_26,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_27,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_28,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_29,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_3,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_30,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_31,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_32,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_33,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_34,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_35,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_36,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_37,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_38,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_39,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_4,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_40,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_41,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_42,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_43,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_44,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_45,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_46,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_47,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_48,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_49,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_5,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_50,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_51,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_52,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_53,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_54,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_55,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_56,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_57,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_58,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_59,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_6,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_60,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_61,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_62,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_63,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_64,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_65,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_66,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_67,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_68,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_69,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_7,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_70,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_71,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_72,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_73,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_74,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_75,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_76,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_77,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_78,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_79,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_8,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_80,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_81,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_82,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_83,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_84,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_85,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_86,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_87,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_88,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_89,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_9,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_90,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_91,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_92,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_93,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_94,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_95,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_96,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,rejected_arrivals,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,rejected_capacity,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,rejected_resource,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,rejected_server,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,std_service_time,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,std_sojourn_time,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,throughput,0.0,1,base__arr-poisson__work-deterministic__lam-70__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=70, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,accepted_arrivals,0.0,1,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,arrival_attempts,0.0,1,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,completed_jobs,0.0,1,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,completed_time_samples,0.0,1,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,loss_probability,0.0,1,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,mean_num_jobs,0.0,1,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,mean_occupied_resource,0.0,1,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,mean_service_time,0.0,1,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,mean_sojourn_time,0.0,1,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",0.0,0.0,baseline_gpu
1.0,0.95,1.0,1.0,1.0,pi_hat_0,1.0,1,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",0.0,0.0,baseline_gpu
0.0,0.95,0.0,0.0,0.0,pi_hat_1,0.0,1,base__arr-poisson__work-deterministic__lam-82p2__sig-1p2,"Base: arrival=poisson, workload=deterministic, lambda=82.2, sigma=1.2",0.0,0.0,baseline_gpu
